"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"2dgeenvlees_afnaa",0.7349,1.1324,0.4154,0.3032,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.5293
"2dgeenvlees_afnax",0.7349,1.1324,0.4154,0.3069,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.6303
"2dgeenvlees_afnaz",0.7349,1.1324,0.4154,0.318,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.9328
"2dgeenvlees_afnqa",0.6681,1.0275,0.3743,0.273,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,4.1111
"2dgeenvlees_afnqx",0.6681,1.0275,0.3743,0.2763,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,4.2027
"2dgeenvlees_afnqz",0.6681,1.0275,0.3743,0.2864,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.4781
"2dgeenvlees_afnra",0.6999,1.0775,0.3939,0.2874,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.3104
"2dgeenvlees_afnrx",0.6999,1.0775,0.3939,0.2909,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.4063
"2dgeenvlees_afnrz",0.6999,1.0775,0.3939,0.3015,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.6948
"2dgeenvlees_afnsa",0.639,0.9819,0.3565,0.2598,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.9292
"2dgeenvlees_afnsx",0.639,0.9819,0.3565,0.263,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,4.0169
"2dgeenvlees_afnsz",0.639,0.9819,0.3565,0.2727,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.2805
"2dgeenvlees_agaaa",0.6167,0.9035,0.3474,0.2593,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.0703
"2dgeenvlees_agaax",0.6167,0.9035,0.3474,0.2631,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.1714
"2dgeenvlees_agaaz",0.6167,0.9035,0.3474,0.2742,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.4739
"2dgeenvlees_agaqa",0.5607,0.8197,0.3131,0.2336,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.6953
"2dgeenvlees_agaqx",0.5607,0.8197,0.3131,0.237,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,3.787
"2dgeenvlees_agaqz",0.5607,0.8197,0.3131,0.2471,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.0624
"2dgeenvlees_agara",0.5874,0.8596,0.3294,0.2459,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,3.874
"2dgeenvlees_agarx",0.5874,0.8596,0.3294,0.2494,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,3.9699
"2dgeenvlees_agarz",0.5874,0.8596,0.3294,0.26,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.2584
"2dgeenvlees_agasa",0.5363,0.7833,0.2982,0.2224,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.5322
"2dgeenvlees_agasx",0.5363,0.7833,0.2982,0.2256,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.6199
"2dgeenvlees_agasz",0.5363,0.7833,0.2982,0.2353,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,3.8835
"2dgeenvlees_agkaa",0.6167,0.9035,0.3506,0.2741,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.0883
"2dgeenvlees_agkax",0.6167,0.9035,0.3506,0.2778,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.1893
"2dgeenvlees_agkaz",0.6167,0.9035,0.3506,0.2889,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.4918
"2dgeenvlees_agkqa",0.5607,0.8197,0.3159,0.2468,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.7113
"2dgeenvlees_agkqx",0.5607,0.8197,0.3159,0.2502,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,3.803
"2dgeenvlees_agkqz",0.5607,0.8197,0.3159,0.2603,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.0784
"2dgeenvlees_agkra",0.5874,0.8596,0.3324,0.2598,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,3.8909
"2dgeenvlees_agkrx",0.5874,0.8596,0.3324,0.2634,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,3.9869
"2dgeenvlees_agkrz",0.5874,0.8596,0.3324,0.2739,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.2753
"2dgeenvlees_agksa",0.5363,0.7833,0.3009,0.235,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.5475
"2dgeenvlees_agksx",0.5363,0.7833,0.3009,0.2382,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.6352
"2dgeenvlees_agksz",0.5363,0.7833,0.3009,0.2479,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,3.8988
"2dgeenvlees_aglaa",0.6167,0.9035,0.4174,0.295,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.176
"2dgeenvlees_aglax",0.6167,0.9035,0.4174,0.2987,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.277
"2dgeenvlees_aglaz",0.6167,0.9035,0.4174,0.3098,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.5795
"2dgeenvlees_aglqa",0.5607,0.8197,0.3761,0.2656,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.7903
"2dgeenvlees_aglqx",0.5607,0.8197,0.3761,0.2689,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,3.8819
"2dgeenvlees_aglqz",0.5607,0.8197,0.3761,0.279,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.1573
"2dgeenvlees_aglra",0.5874,0.8596,0.3958,0.2796,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,3.9741
"2dgeenvlees_aglrx",0.5874,0.8596,0.3958,0.2831,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.07
"2dgeenvlees_aglrz",0.5874,0.8596,0.3958,0.2937,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.3585
"2dgeenvlees_aglsa",0.5363,0.7833,0.3582,0.2528,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.6226
"2dgeenvlees_aglsx",0.5363,0.7833,0.3582,0.256,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.7103
"2dgeenvlees_aglsz",0.5363,0.7833,0.3582,0.2657,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,3.9739
"2dgeenvlees_agmaa",1.0184,1.5738,0.5564,0.3998,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,5.4918
"2dgeenvlees_agmax",1.0184,1.5738,0.5564,0.4035,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,5.5928
"2dgeenvlees_agmaz",1.0184,1.5738,0.5564,0.4146,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,5.8953
"2dgeenvlees_agmqa",0.9258,1.428,0.5014,0.3597,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,4.9831
"2dgeenvlees_agmqx",0.9258,1.428,0.5014,0.363,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,5.0747
"2dgeenvlees_agmqz",0.9258,1.428,0.5014,0.3731,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,5.3501
"2dgeenvlees_agmra",0.9699,1.4974,0.5276,0.3788,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,5.2254
"2dgeenvlees_agmrx",0.9699,1.4974,0.5276,0.3823,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,5.3213
"2dgeenvlees_agmrz",0.9699,1.4974,0.5276,0.3929,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,5.6098
"2dgeenvlees_agmsa",0.8856,1.3646,0.4775,0.3422,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,4.7619
"2dgeenvlees_agmsx",0.8856,1.3646,0.4775,0.3454,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,4.8496
"2dgeenvlees_agmsz",0.8856,1.3646,0.4775,0.3551,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,5.1132
"2dgeenvlees_agnaa",0.7171,1.0711,0.3997,0.2945,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.4258
"2dgeenvlees_agnax",0.7171,1.0711,0.3997,0.2982,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.5268
"2dgeenvlees_agnaz",0.7171,1.0711,0.3997,0.3093,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.8293
"2dgeenvlees_agnqa",0.652,0.9718,0.3602,0.2651,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,4.0173
"2dgeenvlees_agnqx",0.652,0.9718,0.3602,0.2685,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,4.109
"2dgeenvlees_agnqz",0.652,0.9718,0.3602,0.2786,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.3844
"2dgeenvlees_agnra",0.683,1.0191,0.379,0.2791,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.2119
"2dgeenvlees_agnrx",0.683,1.0191,0.379,0.2826,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.3078
"2dgeenvlees_agnrz",0.683,1.0191,0.379,0.2932,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.5963
"2dgeenvlees_agnsa",0.6236,0.9287,0.343,0.2524,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.8397
"2dgeenvlees_agnsx",0.6236,0.9287,0.343,0.2556,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.9274
"2dgeenvlees_agnsz",0.6236,0.9287,0.343,0.2652,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.1909
"2dgeenvlees_ahaaa",0.6509,1.0224,0.3783,0.2759,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.2709
"2dgeenvlees_ahaax",0.6509,1.0224,0.3783,0.2796,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.3719
"2dgeenvlees_ahaaz",0.6509,1.0224,0.3783,0.2908,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.6745
"2dgeenvlees_ahaqa",0.5917,0.9277,0.3409,0.2485,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.877
"2dgeenvlees_ahaqx",0.5917,0.9277,0.3409,0.2519,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,3.9687
"2dgeenvlees_ahaqz",0.5917,0.9277,0.3409,0.262,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.2441
"2dgeenvlees_ahara",0.6199,0.9728,0.3587,0.2616,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.0647
"2dgeenvlees_aharx",0.6199,0.9728,0.3587,0.2651,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.1606
"2dgeenvlees_aharz",0.6199,0.9728,0.3587,0.2757,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.4491
"2dgeenvlees_ahasa",0.566,0.8866,0.3247,0.2366,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.7059
"2dgeenvlees_ahasx",0.566,0.8866,0.3247,0.2398,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.7936
"2dgeenvlees_ahasz",0.566,0.8866,0.3247,0.2495,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.0572
"2dgeenvlees_ahkaa",0.6509,1.0224,0.3818,0.292,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.2905
"2dgeenvlees_ahkax",0.6509,1.0224,0.3818,0.2957,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.3915
"2dgeenvlees_ahkaz",0.6509,1.0224,0.3818,0.3068,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.694
"2dgeenvlees_ahkqa",0.5917,0.9277,0.344,0.2629,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.8945
"2dgeenvlees_ahkqx",0.5917,0.9277,0.344,0.2663,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,3.9862
"2dgeenvlees_ahkqz",0.5917,0.9277,0.344,0.2764,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.2616
"2dgeenvlees_ahkra",0.6199,0.9728,0.362,0.2768,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.0832
"2dgeenvlees_ahkrx",0.6199,0.9728,0.362,0.2803,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.1791
"2dgeenvlees_ahkrz",0.6199,0.9728,0.362,0.2909,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.4676
"2dgeenvlees_ahksa",0.566,0.8866,0.3276,0.2503,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.7225
"2dgeenvlees_ahksx",0.566,0.8866,0.3276,0.2535,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.8102
"2dgeenvlees_ahksz",0.566,0.8866,0.3276,0.2632,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.0738
"2dgeenvlees_ahlaa",0.6509,1.0224,0.4545,0.3148,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.386
"2dgeenvlees_ahlax",0.6509,1.0224,0.4545,0.3185,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.487
"2dgeenvlees_ahlaz",0.6509,1.0224,0.4545,0.3296,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,4.7895
"2dgeenvlees_ahlqa",0.5917,0.9277,0.4096,0.2833,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,3.9805
"2dgeenvlees_ahlqx",0.5917,0.9277,0.4096,0.2867,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,4.0722
"2dgeenvlees_ahlqz",0.5917,0.9277,0.4096,0.2968,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.3476
"2dgeenvlees_ahlra",0.6199,0.9728,0.431,0.2983,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.1737
"2dgeenvlees_ahlrx",0.6199,0.9728,0.431,0.3018,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.2696
"2dgeenvlees_ahlrz",0.6199,0.9728,0.431,0.3124,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.5581
"2dgeenvlees_ahlsa",0.566,0.8866,0.3901,0.2697,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,3.8044
"2dgeenvlees_ahlsx",0.566,0.8866,0.3901,0.2729,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,3.8921
"2dgeenvlees_ahlsz",0.566,0.8866,0.3901,0.2826,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.1557
"2dgeenvlees_ahmaa",1.0748,1.7848,0.6058,0.429,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,5.8378
"2dgeenvlees_ahmax",1.0748,1.7848,0.6058,0.4327,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,5.9388
"2dgeenvlees_ahmaz",1.0748,1.7848,0.6058,0.4438,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,6.2413
"2dgeenvlees_ahmqa",0.9771,1.6197,0.546,0.3858,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,5.2968
"2dgeenvlees_ahmqx",0.9771,1.6197,0.546,0.3892,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,5.3885
"2dgeenvlees_ahmqz",0.9771,1.6197,0.546,0.3993,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,5.6639
"2dgeenvlees_ahmra",1.0236,1.6983,0.5745,0.4064,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,5.5545
"2dgeenvlees_ahmrx",1.0236,1.6983,0.5745,0.4099,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,5.6504
"2dgeenvlees_ahmrz",1.0236,1.6983,0.5745,0.4205,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,5.9389
"2dgeenvlees_ahmsa",0.9346,1.5478,0.5199,0.3671,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,5.0614
"2dgeenvlees_ahmsx",0.9346,1.5478,0.5199,0.3703,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,5.1491
"2dgeenvlees_ahmsz",0.9346,1.5478,0.5199,0.38,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,5.4127
"2dgeenvlees_ahnaa",0.7568,1.213,0.4352,0.3142,0.1919,0.3165,0.5963,0.308,0.2123,0.0533,0.2651,4.6626
"2dgeenvlees_ahnax",0.7568,1.213,0.4352,0.3179,0.2015,0.3324,0.6261,0.3234,0.2229,0.056,0.2784,4.7636
"2dgeenvlees_ahnaz",0.7568,1.213,0.4352,0.329,0.2303,0.3798,0.7155,0.3696,0.2547,0.064,0.3182,5.0661
"2dgeenvlees_ahnqa",0.688,1.1007,0.3922,0.2828,0.1745,0.2878,0.5434,0.28,0.193,0.0485,0.241,4.2319
"2dgeenvlees_ahnqx",0.688,1.1007,0.3922,0.2862,0.1832,0.3021,0.5706,0.294,0.2026,0.0509,0.2531,4.3236
"2dgeenvlees_ahnqz",0.688,1.1007,0.3922,0.2963,0.2094,0.3453,0.6521,0.336,0.2316,0.0582,0.2892,4.599
"2dgeenvlees_ahnra",0.7208,1.1542,0.4127,0.2978,0.1828,0.3015,0.5686,0.2933,0.2022,0.0508,0.2525,4.4372
"2dgeenvlees_ahnrx",0.7208,1.1542,0.4127,0.3013,0.1919,0.3165,0.597,0.308,0.2123,0.0533,0.2651,4.5331
"2dgeenvlees_ahnrz",0.7208,1.1542,0.4127,0.3119,0.2193,0.3618,0.6823,0.352,0.2426,0.061,0.303,4.8216
"2dgeenvlees_ahnsa",0.6581,1.0519,0.3735,0.2692,0.1669,0.2753,0.5204,0.2678,0.1846,0.0464,0.2306,4.0447
"2dgeenvlees_ahnsx",0.6581,1.0519,0.3735,0.2724,0.1752,0.289,0.5465,0.2812,0.1938,0.0487,0.2421,4.1324
"2dgeenvlees_ahnsz",0.6581,1.0519,0.3735,0.2821,0.2003,0.3303,0.6245,0.3214,0.2215,0.0557,0.2767,4.396
"2dgeenvlees_baaaa",0.6524,1.0581,0.3841,0.2773,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.2602,4.2767
"2dgeenvlees_baaax",0.6524,1.0581,0.3841,0.281,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.2732,4.3757
"2dgeenvlees_baaaz",0.6524,1.0581,0.3841,0.2918,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.3122,4.6723
"2dgeenvlees_baaqa",0.5931,0.9602,0.3461,0.2497,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.2365,3.8821
"2dgeenvlees_baaqx",0.5931,0.9602,0.3461,0.253,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.2484,3.9722
"2dgeenvlees_baaqz",0.5931,0.9602,0.3461,0.2629,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.2838,4.2419
"2dgeenvlees_baara",0.6213,1.0068,0.3642,0.2629,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.2478,4.07
"2dgeenvlees_baarx",0.6213,1.0068,0.3642,0.2663,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.2602,4.1641
"2dgeenvlees_baarz",0.6213,1.0068,0.3642,0.2767,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.2973,4.4468
"2dgeenvlees_baasa",0.5673,0.9176,0.3296,0.2377,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.2262,3.7105
"2dgeenvlees_baasx",0.5673,0.9176,0.3296,0.2409,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.2376,3.7966
"2dgeenvlees_baasz",0.5673,0.9176,0.3296,0.2503,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.2715,4.0548
"2dgeenvlees_bakaa",0.6524,1.0581,0.3876,0.2937,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.2602,4.2966
"2dgeenvlees_bakax",0.6524,1.0581,0.3876,0.2973,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.2732,4.3955
"2dgeenvlees_bakaz",0.6524,1.0581,0.3876,0.3081,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.3122,4.6921
"2dgeenvlees_bakqa",0.5931,0.9602,0.3493,0.2644,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.2365,3.9
"2dgeenvlees_bakqx",0.5931,0.9602,0.3493,0.2677,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.2484,3.9901
"2dgeenvlees_bakqz",0.5931,0.9602,0.3493,0.2775,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.2838,4.2597
"2dgeenvlees_bakra",0.6213,1.0068,0.3675,0.2783,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.2478,4.0887
"2dgeenvlees_bakrx",0.6213,1.0068,0.3675,0.2818,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.2602,4.1829
"2dgeenvlees_bakrz",0.6213,1.0068,0.3675,0.2921,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.2973,4.4655
"2dgeenvlees_baksa",0.5673,0.9176,0.3326,0.2517,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.2262,3.7275
"2dgeenvlees_baksx",0.5673,0.9176,0.3326,0.2548,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.2376,3.8135
"2dgeenvlees_baksz",0.5673,0.9176,0.3326,0.2642,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.2715,4.0717
"2dgeenvlees_balaa",0.6524,1.0581,0.4615,0.3168,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.2602,4.3936
"2dgeenvlees_balax",0.6524,1.0581,0.4615,0.3204,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.2732,4.4925
"2dgeenvlees_balaz",0.6524,1.0581,0.4615,0.3312,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.3122,4.7891
"2dgeenvlees_balqa",0.5931,0.9602,0.4159,0.2851,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.2365,3.9873
"2dgeenvlees_balqx",0.5931,0.9602,0.4159,0.2884,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.2484,4.0774
"2dgeenvlees_balqz",0.5931,0.9602,0.4159,0.2983,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.2838,4.3471
"2dgeenvlees_balra",0.6213,1.0068,0.4376,0.3002,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.2478,4.1807
"2dgeenvlees_balrx",0.6213,1.0068,0.4376,0.3036,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.2602,4.2748
"2dgeenvlees_balrz",0.6213,1.0068,0.4376,0.314,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.2973,4.5575
"2dgeenvlees_balsa",0.5673,0.9176,0.396,0.2713,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.2262,3.8105
"2dgeenvlees_balsx",0.5673,0.9176,0.396,0.2745,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.2376,3.8966
"2dgeenvlees_balsz",0.5673,0.9176,0.396,0.2839,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.2715,4.1548
"2dgeenvlees_bamaa",1.0773,1.8496,0.6151,0.4328,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.2602,5.8796
"2dgeenvlees_bamax",1.0773,1.8496,0.6151,0.4364,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.2732,5.9785
"2dgeenvlees_bamaz",1.0773,1.8496,0.6151,0.4473,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.3122,6.2752
"2dgeenvlees_bamqa",0.9793,1.6785,0.5543,0.3892,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.2365,5.3343
"2dgeenvlees_bamqx",0.9793,1.6785,0.5543,0.3925,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.2484,5.4244
"2dgeenvlees_bamqz",0.9793,1.6785,0.5543,0.4024,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.2838,5.6941
"2dgeenvlees_bamra",1.026,1.76,0.5833,0.41,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.2478,5.5941
"2dgeenvlees_bamrx",1.026,1.76,0.5833,0.4134,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.2602,5.6882
"2dgeenvlees_bamrz",1.026,1.76,0.5833,0.4238,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.2973,5.9709
"2dgeenvlees_bamsa",0.9368,1.6042,0.5279,0.3703,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.2262,5.0975
"2dgeenvlees_bamsx",0.9368,1.6042,0.5279,0.3734,0.1706,0.2836,0.538,0.2741,0.1901,0.0472,0.2376,5.1835
"2dgeenvlees_bamsz",0.9368,1.6042,0.5279,0.3829,0.1949,0.3241,0.6149,0.3133,0.2173,0.054,0.2715,5.4418
"2dgeenvlees_banaa",0.7586,1.256,0.4419,0.3162,0.1868,0.3106,0.5871,0.3002,0.2082,0.0517,0.2602,4.6775
"2dgeenvlees_banax",0.7586,1.256,0.4419,0.3198,0.1961,0.3261,0.6165,0.3152,0.2187,0.0543,0.2732,4.7764
"2dgeenvlees_banaz",0.7586,1.256,0.4419,0.3307,0.2242,0.3727,0.7045,0.3603,0.2499,0.0621,0.3122,5.0731
"2dgeenvlees_banqa",0.6896,1.1398,0.3982,0.2846,0.1698,0.2824,0.5351,0.2729,0.1893,0.047,0.2365,4.2452
"2dgeenvlees_banqx",0.6896,1.1398,0.3982,0.2879,0.1783,0.2965,0.5618,0.2866,0.1988,0.0494,0.2484,4.3353
"2dgeenvlees_banqz",0.6896,1.1398,0.3982,0.2978,0.2038,0.3388,0.6421,0.3275,0.2272,0.0564,0.2838,4.605
"2dgeenvlees_banra",0.7225,1.1951,0.419,0.2997,0.1779,0.2958,0.5598,0.2859,0.1983,0.0493,0.2478,4.4511
"2dgeenvlees_banrx",0.7225,1.1951,0.419,0.3031,0.1868,0.3106,0.5878,0.3002,0.2082,0.0517,0.2602,4.5452
"2dgeenvlees_banrz",0.7225,1.1951,0.419,0.3134,0.2135,0.355,0.6718,0.3431,0.238,0.0591,0.2973,4.8278
"2dgeenvlees_bansa",0.6596,1.0893,0.3792,0.2709,0.1624,0.2701,0.5124,0.2611,0.1811,0.045,0.2262,4.0573
