"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"40d60p_bamrx",0.6429,1.3776,0.3354,0.3098,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,4.4525
"40d60p_bamrz",0.6429,1.3776,0.3354,0.315,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,4.713
"40d60p_bamsa",0.587,1.2555,0.3036,0.2781,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.9793
"40d60p_bamsx",0.587,1.2555,0.3036,0.2797,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,4.0584
"40d60p_bamsz",0.587,1.2555,0.3036,0.2844,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,4.2966
"40d60p_banaa",0.4754,0.9843,0.2541,0.2318,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.7317
"40d60p_banax",0.4754,0.9843,0.2541,0.2336,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.8227
"40d60p_banaz",0.4754,0.9843,0.2541,0.2391,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,4.0961
"40d60p_banqa",0.4322,0.8931,0.229,0.2085,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.3879
"40d60p_banqx",0.4322,0.8931,0.229,0.2101,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.4708
"40d60p_banqz",0.4322,0.8931,0.229,0.215,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.7195
"40d60p_banra",0.4527,0.9365,0.2409,0.2196,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.5515
"40d60p_banrx",0.4527,0.9365,0.2409,0.2213,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.6382
"40d60p_banrz",0.4527,0.9365,0.2409,0.2265,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.8987
"40d60p_bansa",0.4134,0.8535,0.2181,0.1983,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.2384
"40d60p_bansx",0.4134,0.8535,0.2181,0.1999,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.3175
"40d60p_bansz",0.4134,0.8535,0.2181,0.2046,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.5557
"40d60p_bfaaa",0.3854,0.7262,0.2012,0.1859,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.2848
"40d60p_bfaax",0.3854,0.7262,0.2012,0.1877,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.3758
"40d60p_bfaaz",0.3854,0.7262,0.2012,0.1932,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.6492
"40d60p_bfaqa",0.3504,0.6588,0.1813,0.1673,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,2.9829
"40d60p_bfaqx",0.3504,0.6588,0.1813,0.1689,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.0658
"40d60p_bfaqz",0.3504,0.6588,0.1813,0.1738,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.3145
"40d60p_bfara",0.3671,0.6909,0.1908,0.1761,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.1267
"40d60p_bfarx",0.3671,0.6909,0.1908,0.1779,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.2135
"40d60p_bfarz",0.3671,0.6909,0.1908,0.183,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.4739
"40d60p_bfasa",0.3351,0.6296,0.1727,0.1592,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.8517
"40d60p_bfasx",0.3351,0.6296,0.1727,0.1607,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.9307
"40d60p_bfasz",0.3351,0.6296,0.1727,0.1654,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.1689
"40d60p_bfkaa",0.3854,0.7262,0.2031,0.1978,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.2986
"40d60p_bfkax",0.3854,0.7262,0.2031,0.1997,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.3897
"40d60p_bfkaz",0.3854,0.7262,0.2031,0.2051,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.663
"40d60p_bfkqa",0.3504,0.6588,0.183,0.178,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,2.9953
"40d60p_bfkqx",0.3504,0.6588,0.183,0.1796,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.0782
"40d60p_bfkqz",0.3504,0.6588,0.183,0.1845,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.3269
"40d60p_bfkra",0.3671,0.6909,0.1925,0.1874,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.1397
"40d60p_bfkrx",0.3671,0.6909,0.1925,0.1892,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.2265
"40d60p_bfkrz",0.3671,0.6909,0.1925,0.1943,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.4869
"40d60p_bfksa",0.3351,0.6296,0.1743,0.1693,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.8634
"40d60p_bfksx",0.3351,0.6296,0.1743,0.1709,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.9425
"40d60p_bfksz",0.3351,0.6296,0.1743,0.1756,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.1807
"40d60p_bflaa",0.3854,0.7262,0.2417,0.2147,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.3541
"40d60p_bflax",0.3854,0.7262,0.2417,0.2165,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.4451
"40d60p_bflaz",0.3854,0.7262,0.2417,0.2219,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.7184
"40d60p_bflqa",0.3504,0.6588,0.2179,0.1931,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.0453
"40d60p_bflqx",0.3504,0.6588,0.2179,0.1947,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.1282
"40d60p_bflqz",0.3504,0.6588,0.2179,0.1997,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.377
"40d60p_bflra",0.3671,0.6909,0.2292,0.2034,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.1924
"40d60p_bflrx",0.3671,0.6909,0.2292,0.2051,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.2791
"40d60p_bflrz",0.3671,0.6909,0.2292,0.2103,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.5396
"40d60p_bflsa",0.3351,0.6296,0.2075,0.1837,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.911
"40d60p_bflsx",0.3351,0.6296,0.2075,0.1853,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.9901
"40d60p_bflsz",0.3351,0.6296,0.2075,0.19,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.2283
"40d60p_bfmaa",0.6365,1.2639,0.3222,0.2995,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,4.3082
"40d60p_bfmax",0.6365,1.2639,0.3222,0.3013,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,4.3992
"40d60p_bfmaz",0.6365,1.2639,0.3222,0.3067,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,4.6725
"40d60p_bfmqa",0.5786,1.1468,0.2904,0.2692,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.9101
"40d60p_bfmqx",0.5786,1.1468,0.2904,0.2708,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.993
"40d60p_bfmqz",0.5786,1.1468,0.2904,0.2757,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,4.2417
"40d60p_bfmra",0.6061,1.2026,0.3056,0.2836,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,4.0997
"40d60p_bfmrx",0.6061,1.2026,0.3056,0.2853,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,4.1864
"40d60p_bfmrz",0.6061,1.2026,0.3056,0.2905,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,4.4469
"40d60p_bfmsa",0.5534,1.0959,0.2765,0.256,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.7369
"40d60p_bfmsx",0.5534,1.0959,0.2765,0.2576,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.816
"40d60p_bfmsz",0.5534,1.0959,0.2765,0.2623,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,4.0542
"40d60p_bfnaa",0.4482,0.8606,0.2315,0.2143,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.5407
"40d60p_bfnax",0.4482,0.8606,0.2315,0.2161,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.6317
"40d60p_bfnaz",0.4482,0.8606,0.2315,0.2215,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.905
"40d60p_bfnqa",0.4074,0.7808,0.2086,0.1927,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.2146
"40d60p_bfnqx",0.4074,0.7808,0.2086,0.1944,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.2976
"40d60p_bfnqz",0.4074,0.7808,0.2086,0.1993,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.5463
"40d60p_bfnra",0.4268,0.8188,0.2195,0.203,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.3699
"40d60p_bfnrx",0.4268,0.8188,0.2195,0.2047,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.4566
"40d60p_bfnrz",0.4268,0.8188,0.2195,0.2099,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.7171
"40d60p_bfnsa",0.3897,0.7461,0.1987,0.1834,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.073
"40d60p_bfnsx",0.3897,0.7461,0.1987,0.1849,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.152
"40d60p_bfnsz",0.3897,0.7461,0.1987,0.1897,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.3903
"40d60p_bgaaa",0.3761,0.6885,0.1936,0.1802,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.2245
"40d60p_bgaax",0.3761,0.6885,0.1936,0.182,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.3155
"40d60p_bgaaz",0.3761,0.6885,0.1936,0.1874,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.5888
"40d60p_bgaqa",0.3419,0.6247,0.1745,0.1621,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,2.9283
"40d60p_bgaqx",0.3419,0.6247,0.1745,0.1638,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.0113
"40d60p_bgaqz",0.3419,0.6247,0.1745,0.1687,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.26
"40d60p_bgara",0.3582,0.6551,0.1836,0.1707,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.0694
"40d60p_bgarx",0.3582,0.6551,0.1836,0.1725,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.1562
"40d60p_bgarz",0.3582,0.6551,0.1836,0.1776,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.4166
"40d60p_bgasa",0.3271,0.5969,0.1662,0.1543,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.7996
"40d60p_bgasx",0.3271,0.5969,0.1662,0.1559,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.8787
"40d60p_bgasz",0.3271,0.5969,0.1662,0.1606,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.1169
"40d60p_bgkaa",0.3761,0.6885,0.1954,0.1917,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.2378
"40d60p_bgkax",0.3761,0.6885,0.1954,0.1935,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.3288
"40d60p_bgkaz",0.3761,0.6885,0.1954,0.1989,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.6021
"40d60p_bgkqa",0.3419,0.6247,0.1761,0.1724,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,2.9402
"40d60p_bgkqx",0.3419,0.6247,0.1761,0.1741,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.0232
"40d60p_bgkqz",0.3419,0.6247,0.1761,0.179,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.2719
"40d60p_bgkra",0.3582,0.6551,0.1852,0.1816,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.0819
"40d60p_bgkrx",0.3582,0.6551,0.1852,0.1833,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.1686
"40d60p_bgkrz",0.3582,0.6551,0.1852,0.1885,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.4291
"40d60p_bgksa",0.3271,0.5969,0.1677,0.1641,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.8109
"40d60p_bgksx",0.3271,0.5969,0.1677,0.1656,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.8899
"40d60p_bgksz",0.3271,0.5969,0.1677,0.1704,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.1282
"40d60p_bglaa",0.3761,0.6885,0.2326,0.2079,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.2912
"40d60p_bglax",0.3761,0.6885,0.2326,0.2097,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.3822
"40d60p_bglaz",0.3761,0.6885,0.2326,0.2151,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.6555
"40d60p_bglqa",0.3419,0.6247,0.2096,0.187,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,2.9883
"40d60p_bglqx",0.3419,0.6247,0.2096,0.1886,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.0712
"40d60p_bglqz",0.3419,0.6247,0.2096,0.1936,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.32
"40d60p_bglra",0.3582,0.6551,0.2206,0.197,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.1327
"40d60p_bglrx",0.3582,0.6551,0.2206,0.1987,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.2194
"40d60p_bglrz",0.3582,0.6551,0.2206,0.2038,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.4798
"40d60p_bglsa",0.3271,0.5969,0.1996,0.1779,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.8566
"40d60p_bglsx",0.3271,0.5969,0.1996,0.1795,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.9357
"40d60p_bglsz",0.3271,0.5969,0.1996,0.1842,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.1739
"40d60p_bgmaa",0.6211,1.1972,0.31,0.2894,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,4.2038
"40d60p_bgmax",0.6211,1.1972,0.31,0.2912,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,4.2948
"40d60p_bgmaz",0.6211,1.1972,0.31,0.2967,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,4.5682
"40d60p_bgmqa",0.5646,1.0862,0.2794,0.2602,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.8155
"40d60p_bgmqx",0.5646,1.0862,0.2794,0.2618,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.8984
"40d60p_bgmqz",0.5646,1.0862,0.2794,0.2667,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,4.1471
"40d60p_bgmra",0.5915,1.1391,0.294,0.2741,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,4.0005
"40d60p_bgmrx",0.5915,1.1391,0.294,0.2758,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,4.0872
"40d60p_bgmrz",0.5915,1.1391,0.294,0.281,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,4.3477
"40d60p_bgmsa",0.5401,1.0379,0.2661,0.2474,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.6466
"40d60p_bgmsx",0.5401,1.0379,0.2661,0.249,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.7257
"40d60p_bgmsz",0.5401,1.0379,0.2661,0.2537,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.9639
"40d60p_bgnaa",0.4374,0.8157,0.2227,0.2075,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.4694
"40d60p_bgnax",0.4374,0.8157,0.2227,0.2093,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.5604
"40d60p_bgnaz",0.4374,0.8157,0.2227,0.2147,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.8337
"40d60p_bgnqa",0.3976,0.74,0.2007,0.1866,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.15
"40d60p_bgnqx",0.3976,0.74,0.2007,0.1883,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.233
"40d60p_bgnqz",0.3976,0.74,0.2007,0.1932,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.4817
"40d60p_bgnra",0.4165,0.7761,0.2112,0.1966,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.3022
"40d60p_bgnrx",0.4165,0.7761,0.2112,0.1983,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.3889
"40d60p_bgnrz",0.4165,0.7761,0.2112,0.2035,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.6494
"40d60p_bgnsa",0.3803,0.7071,0.1911,0.1776,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.0112
"40d60p_bgnsx",0.3803,0.7071,0.1911,0.1791,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.0902
"40d60p_bgnsz",0.3803,0.7071,0.1911,0.1839,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.3285
"40d60p_bhaaa",0.3969,0.7756,0.2108,0.1931,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.3625
"40d60p_bhaax",0.3969,0.7756,0.2108,0.1949,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.4535
"40d60p_bhaaz",0.3969,0.7756,0.2108,0.2003,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.7268
"40d60p_bhaqa",0.3609,0.7037,0.19,0.1737,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.0534
"40d60p_bhaqx",0.3609,0.7037,0.19,0.1754,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.1364
"40d60p_bhaqz",0.3609,0.7037,0.19,0.1803,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.3851
"40d60p_bhara",0.378,0.7379,0.1999,0.183,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.2006
"40d60p_bharx",0.378,0.7379,0.1999,0.1847,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.2873
"40d60p_bharz",0.378,0.7379,0.1999,0.1898,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.5477
"40d60p_bhasa",0.3452,0.6725,0.1809,0.1653,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.919
"40d60p_bhasx",0.3452,0.6725,0.1809,0.1669,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,2.9981
"40d60p_bhasz",0.3452,0.6725,0.1809,0.1716,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.2363
"40d60p_bhkaa",0.3969,0.7756,0.2127,0.2056,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.3769
"40d60p_bhkax",0.3969,0.7756,0.2127,0.2074,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.4679
"40d60p_bhkaz",0.3969,0.7756,0.2127,0.2128,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.7412
"40d60p_bhkqa",0.3609,0.7037,0.1917,0.1849,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.0663
"40d60p_bhkqx",0.3609,0.7037,0.1917,0.1866,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.1493
"40d60p_bhkqz",0.3609,0.7037,0.1917,0.1915,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.398
"40d60p_bhkra",0.378,0.7379,0.2017,0.1948,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.2142
"40d60p_bhkrx",0.378,0.7379,0.2017,0.1965,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.3009
"40d60p_bhkrz",0.378,0.7379,0.2017,0.2017,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.5614
"40d60p_bhksa",0.3452,0.6725,0.1826,0.176,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.9314
"40d60p_bhksx",0.3452,0.6725,0.1826,0.1775,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.0104
"40d60p_bhksz",0.3452,0.6725,0.1826,0.1822,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.2486
"40d60p_bhlaa",0.3969,0.7756,0.2533,0.2233,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.4352
"40d60p_bhlax",0.3969,0.7756,0.2533,0.2251,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.5262
"40d60p_bhlaz",0.3969,0.7756,0.2533,0.2305,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.7995
"40d60p_bhlqa",0.3609,0.7037,0.2282,0.2008,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.1187
"40d60p_bhlqx",0.3609,0.7037,0.2282,0.2024,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.2016
"40d60p_bhlqz",0.3609,0.7037,0.2282,0.2074,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.4504
"40d60p_bhlra",0.378,0.7379,0.2402,0.2115,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.2694
"40d60p_bhlrx",0.378,0.7379,0.2402,0.2132,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.3561
"40d60p_bhlrz",0.378,0.7379,0.2402,0.2184,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.6166
"40d60p_bhlsa",0.3452,0.6725,0.2174,0.191,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,2.9812
"40d60p_bhlsx",0.3452,0.6725,0.2174,0.1926,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.0603
"40d60p_bhlsz",0.3452,0.6725,0.2174,0.1973,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.2985
"40d60p_bhmaa",0.6555,1.3516,0.3376,0.3121,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,4.4429
"40d60p_bhmax",0.6555,1.3516,0.3376,0.3139,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,4.5339
"40d60p_bhmaz",0.6555,1.3516,0.3376,0.3193,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,4.8072
"40d60p_bhmqa",0.5959,1.2264,0.3042,0.2805,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,4.0321
"40d60p_bhmqx",0.5959,1.2264,0.3042,0.2822,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,4.1151
"40d60p_bhmqz",0.5959,1.2264,0.3042,0.2871,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,4.3638
"40d60p_bhmra",0.6243,1.286,0.3201,0.2956,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,4.2278
"40d60p_bhmrx",0.6243,1.286,0.3201,0.2973,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,4.3145
"40d60p_bhmrz",0.6243,1.286,0.3201,0.3025,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,4.575
"40d60p_bhmsa",0.57,1.172,0.2897,0.2668,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.8536
"40d60p_bhmsx",0.57,1.172,0.2897,0.2683,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.9326
"40d60p_bhmsz",0.57,1.172,0.2897,0.2731,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,4.1709
"40d60p_bhnaa",0.4616,0.9196,0.2425,0.2229,0.1873,0.3477,0.5871,0.3235,0.2084,0.031,0.1011,3.6327
"40d60p_bhnax",0.4616,0.9196,0.2425,0.2247,0.1967,0.365,0.6164,0.3396,0.2189,0.0326,0.1061,3.7237
"40d60p_bhnaz",0.4616,0.9196,0.2425,0.2301,0.2248,0.4172,0.7045,0.3881,0.2501,0.0372,0.1213,3.997
"40d60p_bhnqa",0.4196,0.8344,0.2186,0.2004,0.1703,0.3161,0.535,0.2941,0.1895,0.0282,0.0919,3.2981
"40d60p_bhnqx",0.4196,0.8344,0.2186,0.2021,0.1788,0.3319,0.5618,0.3088,0.199,0.0296,0.0965,3.3811
"40d60p_bhnqz",0.4196,0.8344,0.2186,0.207,0.2044,0.3793,0.642,0.3529,0.2274,0.0339,0.1103,3.6298
"40d60p_bhnra",0.4396,0.875,0.23,0.2111,0.1784,0.3311,0.5598,0.3081,0.1985,0.0296,0.0963,3.4575
"40d60p_bhnrx",0.4396,0.875,0.23,0.2128,0.1873,0.3477,0.5878,0.3235,0.2084,0.031,0.1011,3.5442
"40d60p_bhnrz",0.4396,0.875,0.23,0.218,0.2141,0.3973,0.6718,0.3697,0.2382,0.0355,0.1155,3.8047
"40d60p_bhnsa",0.4014,0.7973,0.2081,0.1907,0.1629,0.3023,0.5124,0.2813,0.1813,0.027,0.0879,3.1526
"40d60p_bhnsx",0.4014,0.7973,0.2081,0.1922,0.171,0.3174,0.538,0.2953,0.1903,0.0283,0.0923,3.2316
"40d60p_bhnsz",0.4014,0.7973,0.2081,0.197,0.1955,0.3628,0.6149,0.3375,0.2175,0.0324,0.1055,3.4699
"40d60p_caaaa",0.3979,0.8008,0.2141,0.1948,0.1822,0.341,0.5781,0.3152,0.2044,0.0301,0.0992,3.3578
