"scenario","zuivel","rund","varken","kipei","agf","vetsnack","drank","graan","zoet","vis","vegi","total"
"sv5_caksx",0.53626,0.79713,0.20942,0.30214,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.2635
"sv5_caksy",0.53626,0.79713,0.20942,0.30458,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.33348
"sv5_caksz",0.88554,1.39385,0.33536,0.49972,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.73567
"sv5_calaa",0.6167,0.91913,0.29053,0.38102,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.76016
"sv5_calax",0.6167,0.91913,0.29053,0.38383,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.8406
"sv5_calay",0.6167,0.91913,0.29053,0.38663,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.92104
"sv5_calaz",1.01837,1.60706,0.46525,0.63863,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.59264
"sv5_calqa",0.56063,0.8341,0.26181,0.34259,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.41128
"sv5_calqx",0.56063,0.8341,0.26181,0.34514,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.48443
"sv5_calqy",0.56063,0.8341,0.26181,0.34769,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.5576
"sv5_calqz",0.92579,1.45846,0.41927,0.57389,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.07199
"sv5_calra",0.58733,0.87459,0.27549,0.36089,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.57742
"sv5_calrx",0.58733,0.87459,0.27549,0.36356,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.65405
"sv5_calry",0.58733,0.87459,0.27549,0.36623,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.73067
"sv5_calrz",0.96988,1.52922,0.44116,0.60472,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.31991
"sv5_calsa",0.53626,0.79713,0.24933,0.32587,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.25959
"sv5_calsx",0.53626,0.79713,0.24933,0.32831,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.32958
"sv5_calsy",0.53626,0.79713,0.24933,0.33075,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.39956
"sv5_calsz",0.88554,1.39385,0.39927,0.54575,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.84561
"sv5_camaa",1.01837,1.60706,0.38726,0.53527,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,5.10074
"sv5_camax",1.01837,1.60706,0.38726,0.53808,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,5.18118
"sv5_camay",1.01837,1.60706,0.38726,0.54088,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,5.26162
"sv5_camaz",1.68167,2.8121,0.62016,0.90985,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,7.88711
"sv5_camqa",0.92579,1.45846,0.34899,0.48101,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,4.6264
"sv5_camqx",0.92579,1.45846,0.34899,0.48356,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,4.69955
"sv5_camqy",0.92579,1.45846,0.34899,0.48611,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,4.77272
"sv5_camqz",1.52879,2.55217,0.55887,0.81729,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,7.1517
"sv5_camra",0.96988,1.52922,0.36721,0.50685,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,4.85228
"sv5_camrx",0.96988,1.52922,0.36721,0.50952,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,4.92891
"sv5_camry",0.96988,1.52922,0.36721,0.51219,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,5.00553
"sv5_camrz",1.60159,2.67595,0.58805,0.86136,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,7.50188
"sv5_camsa",0.88554,1.39385,0.33235,0.45742,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,4.42016
"sv5_camsx",0.88554,1.39385,0.33235,0.45986,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,4.49015
"sv5_camsy",0.88554,1.39385,0.33235,0.4623,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,4.56013
"sv5_camsz",1.46232,2.43916,0.53222,0.77704,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,6.83194
"sv5_cfaaa",0.6167,0.91913,0.29053,0.38102,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.76016
"sv5_cfaax",0.6167,0.91913,0.29053,0.38383,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.8406
"sv5_cfaay",0.6167,0.91913,0.29053,0.38663,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.92104
"sv5_cfaaz",1.01837,1.60706,0.46525,0.63863,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.59264
"sv5_cfaqa",0.56063,0.8341,0.26181,0.34259,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.41128
"sv5_cfaqx",0.56063,0.8341,0.26181,0.34514,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.48443
"sv5_cfaqy",0.56063,0.8341,0.26181,0.34769,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.5576
"sv5_cfaqz",0.92579,1.45846,0.41927,0.57389,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.07199
"sv5_cfara",0.58733,0.87459,0.27549,0.36089,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.57742
"sv5_cfarx",0.58733,0.87459,0.27549,0.36356,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.65405
"sv5_cfary",0.58733,0.87459,0.27549,0.36623,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.73067
"sv5_cfarz",0.96988,1.52922,0.44116,0.60472,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.31991
"sv5_cfasa",0.53626,0.79713,0.24933,0.32587,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.25959
"sv5_cfasx",0.53626,0.79713,0.24933,0.32831,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.32958
"sv5_cfasy",0.53626,0.79713,0.24933,0.33075,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.39956
"sv5_cfasz",0.88554,1.39385,0.39927,0.54575,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.84561
"sv5_cfkaa",0.6167,0.91913,0.29316,0.4069,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.78867
"sv5_cfkax",0.6167,0.91913,0.29316,0.40971,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.86911
"sv5_cfkay",0.6167,0.91913,0.29316,0.41251,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.94955
"sv5_cfkaz",1.01837,1.60706,0.46946,0.68413,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.64235
"sv5_cfkqa",0.56063,0.8341,0.26419,0.36581,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.43688
"sv5_cfkqx",0.56063,0.8341,0.26419,0.36836,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.51003
"sv5_cfkqy",0.56063,0.8341,0.26419,0.37091,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.5832
"sv5_cfkqz",0.92579,1.45846,0.42307,0.61473,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.11663
"sv5_cfkra",0.58733,0.87459,0.27798,0.38538,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.6044
"sv5_cfkrx",0.58733,0.87459,0.27798,0.38805,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.68103
"sv5_cfkry",0.58733,0.87459,0.27798,0.39072,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.75765
"sv5_cfkrz",0.96988,1.52922,0.44516,0.64778,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.36697
"sv5_cfksa",0.53626,0.79713,0.25159,0.34794,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.28392
"sv5_cfksx",0.53626,0.79713,0.25159,0.35038,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.35391
"sv5_cfksy",0.53626,0.79713,0.25159,0.35282,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.42389
"sv5_cfksz",0.88554,1.39385,0.40289,0.58455,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.88803
"sv5_cflaa",0.6167,0.91913,0.34903,0.4435,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.88114
"sv5_cflax",0.6167,0.91913,0.34903,0.4463,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.96157
"sv5_cflay",0.6167,0.91913,0.34903,0.44911,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,4.04202
"sv5_cflaz",1.01837,1.60706,0.55894,0.74848,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.79618
"sv5_cflqa",0.56063,0.8341,0.31454,0.39865,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.52007
"sv5_cflqx",0.56063,0.8341,0.31454,0.4012,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.59322
"sv5_cflqy",0.56063,0.8341,0.31454,0.40375,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.66639
"sv5_cflqz",0.92579,1.45846,0.5037,0.67247,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.255
"sv5_cflra",0.58733,0.87459,0.33096,0.42001,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.69201
"sv5_cflrx",0.58733,0.87459,0.33096,0.42268,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.76864
"sv5_cflry",0.58733,0.87459,0.33096,0.42535,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.84526
"sv5_cflrz",0.96988,1.52922,0.53,0.70867,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.5127
"sv5_cflsa",0.53626,0.79713,0.29954,0.37915,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.36308
"sv5_cflsx",0.53626,0.79713,0.29954,0.38159,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.43307
"sv5_cflsy",0.53626,0.79713,0.29954,0.38403,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.50305
"sv5_cflsz",0.88554,1.39385,0.47968,0.63943,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,5.0197
"sv5_cfmaa",1.01837,1.60706,0.46525,0.62741,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,5.27087
"sv5_cfmax",1.01837,1.60706,0.46525,0.63021,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,5.3513
"sv5_cfmay",1.01837,1.60706,0.46525,0.63302,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,5.43175
"sv5_cfmaz",1.68167,2.8121,0.74505,1.07185,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,8.174
"sv5_cfmqa",0.92579,1.45846,0.41927,0.56369,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,4.77936
"sv5_cfmqx",0.92579,1.45846,0.41927,0.56624,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,4.85251
"sv5_cfmqy",0.92579,1.45846,0.41927,0.56879,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,4.92568
"sv5_cfmqz",1.52879,2.55217,0.67141,0.96266,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,7.40961
"sv5_cfmra",0.96988,1.52922,0.44116,0.59403,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,5.01341
"sv5_cfmrx",0.96988,1.52922,0.44116,0.5967,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,5.09004
"sv5_cfmry",0.96988,1.52922,0.44116,0.59938,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,5.16667
"sv5_cfmrz",1.60159,2.67595,0.70648,1.01466,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,7.77361
"sv5_cfmsa",0.88554,1.39385,0.39927,0.53599,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,4.56565
"sv5_cfmsx",0.88554,1.39385,0.39927,0.53843,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,4.63564
"sv5_cfmsy",0.88554,1.39385,0.39927,0.54087,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,4.70562
"sv5_cfmsz",1.46232,2.43916,0.63939,0.9152,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,7.07727
"sv5_cgaaa",0.6167,0.91913,0.31488,0.40722,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.81071
"sv5_cgaax",0.6167,0.91913,0.31488,0.41003,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.89115
"sv5_cgaay",0.6167,0.91913,0.31488,0.41283,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.97159
"sv5_cgaaz",1.01837,1.60706,0.50424,0.68469,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.67769
"sv5_cgaqa",0.56063,0.8341,0.28376,0.3661,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.45674
"sv5_cgaqx",0.56063,0.8341,0.28376,0.36865,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.52989
"sv5_cgaqy",0.56063,0.8341,0.28376,0.3712,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.60306
"sv5_cgaqz",0.92579,1.45846,0.45441,0.61523,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.14847
"sv5_cgara",0.58733,0.87459,0.29858,0.38568,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.6253
"sv5_cgarx",0.58733,0.87459,0.29858,0.38835,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.70193
"sv5_cgary",0.58733,0.87459,0.29858,0.39102,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.77855
"sv5_cgarz",0.96988,1.52922,0.47814,0.64831,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.40048
"sv5_cgasa",0.53626,0.79713,0.27023,0.34822,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.30284
"sv5_cgasx",0.53626,0.79713,0.27023,0.35066,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.37283
"sv5_cgasy",0.53626,0.79713,0.27023,0.3531,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.44281
"sv5_cgasz",0.88554,1.39385,0.43274,0.58503,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.91836
"sv5_cgkaa",0.6167,0.91913,0.31773,0.43519,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.84153
"sv5_cgkax",0.6167,0.91913,0.31773,0.43799,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.92196
"sv5_cgkay",0.6167,0.91913,0.31773,0.4408,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,4.00241
"sv5_cgkaz",1.01837,1.60706,0.50881,0.73387,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.73144
"sv5_cgkqa",0.56063,0.8341,0.28633,0.39119,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.4844
"sv5_cgkqx",0.56063,0.8341,0.28633,0.39374,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.55755
"sv5_cgkqy",0.56063,0.8341,0.28633,0.39629,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.63072
"sv5_cgkqz",0.92579,1.45846,0.45852,0.65936,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.19671
"sv5_cgkra",0.58733,0.87459,0.30128,0.41214,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.65446
"sv5_cgkrx",0.58733,0.87459,0.30128,0.41481,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.73109
"sv5_cgkry",0.58733,0.87459,0.30128,0.41749,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.80772
"sv5_cgkrz",0.96988,1.52922,0.48247,0.69484,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.45134
"sv5_cgksa",0.53626,0.79713,0.27267,0.37207,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.32913
"sv5_cgksx",0.53626,0.79713,0.27267,0.37451,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.39912
"sv5_cgksy",0.53626,0.79713,0.27267,0.37695,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.4691
"sv5_cgksz",0.88554,1.39385,0.43666,0.62697,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.96422
"sv5_cglaa",0.6167,0.91913,0.37829,0.47473,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.94163
"sv5_cglax",0.6167,0.91913,0.37829,0.47754,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,4.02207
"sv5_cglay",0.6167,0.91913,0.37829,0.48034,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,4.10251
"sv5_cglaz",1.01837,1.60706,0.60579,0.8034,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.89795
"sv5_cglqa",0.56063,0.8341,0.3409,0.42668,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.57446
"sv5_cglqx",0.56063,0.8341,0.3409,0.42923,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.64761
"sv5_cglqy",0.56063,0.8341,0.3409,0.43178,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.72078
"sv5_cglqz",0.92579,1.45846,0.54591,0.72176,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.3465
"sv5_cglra",0.58733,0.87459,0.3587,0.44956,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.7493
"sv5_cglrx",0.58733,0.87459,0.3587,0.45224,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.82594
"sv5_cglry",0.58733,0.87459,0.3587,0.45491,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.90256
"sv5_cglrz",0.96988,1.52922,0.57442,0.76064,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.60909
"sv5_cglsa",0.53626,0.79713,0.32464,0.40579,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.41482
"sv5_cglsx",0.53626,0.79713,0.32464,0.40823,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.48481
"sv5_cglsy",0.53626,0.79713,0.32464,0.41067,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.55479
"sv5_cglsz",0.88554,1.39385,0.51988,0.68627,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,5.10674
"sv5_cgmaa",1.01837,1.60706,0.50424,0.67347,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,5.35592
"sv5_cgmax",1.01837,1.60706,0.50424,0.67628,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,5.43636
"sv5_cgmay",1.01837,1.60706,0.50424,0.67908,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,5.5168
"sv5_cgmaz",1.68167,2.8121,0.80749,1.15285,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,8.31744
"sv5_cgmqa",0.92579,1.45846,0.45441,0.60503,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,4.85584
"sv5_cgmqx",0.92579,1.45846,0.45441,0.60758,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,4.92899
"sv5_cgmqy",0.92579,1.45846,0.45441,0.61013,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,5.00216
"sv5_cgmqz",1.52879,2.55217,0.72768,1.03535,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,7.53857
"sv5_cgmra",0.96988,1.52922,0.47814,0.63762,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,5.09398
"sv5_cgmrx",0.96988,1.52922,0.47814,0.64029,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,5.17061
"sv5_cgmry",0.96988,1.52922,0.47814,0.64297,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,5.24724
"sv5_cgmrz",1.60159,2.67595,0.76569,1.0913,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,7.90946
"sv5_cgmsa",0.88554,1.39385,0.43274,0.57528,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,4.63841
"sv5_cgmsx",0.88554,1.39385,0.43274,0.57772,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,4.7084
"sv5_cgmsy",0.88554,1.39385,0.43274,0.58016,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,4.77838
"sv5_cgmsz",1.46232,2.43916,0.69298,0.98427,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,7.19993
"sv5_chaaa",0.6167,0.91913,0.26618,0.35482,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.70961
"sv5_chaax",0.6167,0.91913,0.26618,0.35763,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.79005
"sv5_chaay",0.6167,0.91913,0.26618,0.36043,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.87049
"sv5_chaaz",1.01837,1.60706,0.42626,0.59256,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.50758
"sv5_chaqa",0.56063,0.8341,0.23987,0.31907,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.36582
"sv5_chaqx",0.56063,0.8341,0.23987,0.32162,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.43897
"sv5_chaqy",0.56063,0.8341,0.23987,0.32417,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.51214
"sv5_chaqz",0.92579,1.45846,0.38413,0.53255,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,4.99551
"sv5_chara",0.58733,0.87459,0.2524,0.3361,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.52954
"sv5_charx",0.58733,0.87459,0.2524,0.33877,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.60617
"sv5_chary",0.58733,0.87459,0.2524,0.34144,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.68279
"sv5_charz",0.96988,1.52922,0.40419,0.56113,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.23935
"sv5_chasa",0.53626,0.79713,0.22843,0.30353,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.21635
"sv5_chasx",0.53626,0.79713,0.22843,0.30597,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.28634
"sv5_chasy",0.53626,0.79713,0.22843,0.30841,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.35632
"sv5_chasz",0.88554,1.39385,0.36581,0.50646,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.77286
"sv5_chkaa",0.6167,0.91913,0.26859,0.37861,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.73581
"sv5_chkax",0.6167,0.91913,0.26859,0.38142,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.81625
"sv5_chkay",0.6167,0.91913,0.26859,0.38422,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.89669
"sv5_chkaz",1.01837,1.60706,0.43012,0.63439,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.55327
"sv5_chkqa",0.56063,0.8341,0.24204,0.34043,0.25373,0.38705,0.2272,0.28111,0.18585,0.03012,0.04709,3.38935
"sv5_chkqx",0.56063,0.8341,0.24204,0.34298,0.26641,0.4064,0.23856,0.29517,0.19514,0.03162,0.04945,3.4625
"sv5_chkqy",0.56063,0.8341,0.24204,0.34553,0.2791,0.42576,0.24992,0.30923,0.20443,0.03313,0.0518,3.53567
"sv5_chkqz",0.92579,1.45846,0.38761,0.57009,0.30447,0.46446,0.27264,0.33734,0.22302,0.03614,0.05651,5.03653
"sv5_chkra",0.58733,0.87459,0.25469,0.35861,0.26581,0.40548,0.23774,0.2945,0.1947,0.03155,0.04934,3.55434
"sv5_chkrx",0.58733,0.87459,0.25469,0.36128,0.2791,0.42576,0.24963,0.30923,0.20443,0.03313,0.0518,3.63097
"sv5_chkry",0.58733,0.87459,0.25469,0.36395,0.29239,0.44603,0.26151,0.32395,0.21417,0.03471,0.05427,3.70759
"sv5_chkrz",0.96988,1.52922,0.40785,0.60071,0.31897,0.48658,0.28529,0.3534,0.23363,0.03786,0.0592,5.28259
"sv5_chksa",0.53626,0.79713,0.2305,0.32382,0.24269,0.37022,0.21757,0.26889,0.17777,0.02881,0.04505,3.23871
"sv5_chksx",0.53626,0.79713,0.2305,0.32626,0.25483,0.38873,0.22845,0.28234,0.18665,0.03025,0.0473,3.3087
"sv5_chksy",0.53626,0.79713,0.2305,0.3287,0.26696,0.40724,0.23933,0.29578,0.19554,0.03169,0.04955,3.37868
"sv5_chksz",0.88554,1.39385,0.36912,0.54214,0.29123,0.44427,0.26109,0.32267,0.21332,0.03457,0.05405,4.81185
"sv5_chlaa",0.6167,0.91913,0.31978,0.41226,0.2791,0.42576,0.24933,0.30923,0.20443,0.03313,0.0518,3.82065
"sv5_chlax",0.6167,0.91913,0.31978,0.41506,0.29305,0.44704,0.2618,0.32469,0.21465,0.03479,0.05439,3.90108
"sv5_chlay",0.6167,0.91913,0.31978,0.41787,0.30701,0.46833,0.27427,0.34015,0.22487,0.03644,0.05698,3.98153
"sv5_chlaz",1.01837,1.60706,0.5121,0.69355,0.33492,0.51091,0.2992,0.37107,0.24532,0.03975,0.06216,5.69441
